id,name_en,card_total,name_pt,prefix
1,Base Set,102,Coleção Básica,bs
2,Jungle,64,Selva,ju
3,Fossil,62,Fóssil,fo
4,Base Set 2,130,Coleção Básica 2,b2
5,Team Rocket,82,Equipe Rocket,tr
6,Gym Heroes,132,,g1
7,Gym Challenge,132,,g2
8,Neo Genesis,111,,n1
9,Neo Discovery,75,,n2
10,Neo Revelation,64,,n3
11,Neo Destiny,105,,n4
12,Legendary Collection,110,,lc
13,Expedition,165,,ex
14,Aquapolis,147,,aq
15,Skyridge,144,,sk
16,Ruby Sapphire,109,Rubi & Safira,rs
17,Sandstorm,100,,ss
18,Dragon,97,,dr
19,Team Magma VS Team Aqua,95,,ma
20,Hidden Legends,101,,hl
21,FireRed LeafGreen,112,,rg
22,Team Rocket Returns,109,,rr
23,Deoxys,107,,dx
24,Emerald,106,,em
25,Unseen Forces,115,,uf
26,Delta Species,113,,ds
27,Legend Maker,92,,lm
28,Holon Phantoms,110,,hp
29,Crystal Guardians,100,,cg
30,Dragon Frontiers,101,,df
31,Power Keepers,108,,pk
32,Diamond Pearl,130,,dp
33,Mysterious Treasures,123,,mt
34,Secret Wonders,132,,sw
35,Great Encounters,106,,ge
36,Majestic Dawn,100,,md
37,Legends Awakened,146,,la
38,Stormfront,100,,sf
39,Platinum,127,,pl
40,Rising Rivals,111,,rr
41,Supreme Victors,147,,sv
42,Arceus,99,,ar
43,HeartGold SoulSilver,123,,hs
44,Unleashed,95,,ul
45,Undaunted,90,,ud
46,Triumphant,102,,tm
47,Call of Legends,95,,cl
48,Black White,114,,blw
49,Emerging Powers,98,Poderes Emergentes,epo
50,Noble Victories,101,,nvi
51,Next Destinies,99,,nxd
52,Dark Explorers,108,,dex
53,Dragons Exalted,124,,drx
54,Dragon Vault,20,,drv
55,Boundaries Crossed,149,,bcr
56,Plasma Storm,135,,pls
57,Plasma Freeze,116,,plf
58,Plasma Blast,101,,plb
59,Legendary Treasures,113,,ltr
60,XY,146,XY,xy
61,Flashfire,106,Flash de Fogo,flf
62,Furious Fists,111,Punhos Furiosos,ffi
63,Phantom Forces,119,Força Fantasma,phf
64,Primal Clash,160,Conflito Primitivo,prc
65,Double Crisis,34,Crise Dupla,dcr
66,Roaring Skies,108,Céus Estrondosos,ros
67,Ancient Origins,98,Origens Ancestrais,aor
68,BREAKThrough,162,Turbo Revolução,bkt
69,BREAKPoint,122,Turbo Colisão,bkp
70,Generations,83,Gerações,gen
71,Fates Collide,124,Fusão de Destinos,fco
